,AMS,ADNN,VMS,VDNN,T,Bf,Cost_history,T_pred,Bf_pred,Dataset
20,0.59584332,117.181603,18.49024963704069,7.826171363318035,49.76693183098793,45,0.1043571002624511,49.532192,48,"AMS3_ADNN7_VMS1_VDNN1.npy, AMS3_ADNN7_VMS1_VDNN2.npy, AMS3_ADNN7_VMS1_VDNN3.npy, AMS3_ADNN7_VMS1_VDNN4.npy, AMS3_ADNN7_VMS1_VDNN5.npy, AMS3_ADNN7_VMS2_VDNN1.npy, AMS3_ADNN7_VMS2_VDNN2.npy, AMS3_ADNN7_VMS2_VDNN3.npy, AMS3_ADNN7_VMS2_VDNN4.npy, AMS3_ADNN7_VMS2_VDNN5.npy, AMS3_ADNN7_VMS3_VDNN1.npy, AMS3_ADNN7_VMS3_VDNN2.npy, AMS3_ADNN7_VMS3_VDNN3.npy, AMS3_ADNN7_VMS3_VDNN4.npy, AMS3_ADNN7_VMS3_VDNN5.npy, AMS3_ADNN7_VMS4_VDNN1.npy, AMS3_ADNN7_VMS4_VDNN2.npy, AMS3_ADNN7_VMS4_VDNN3.npy, AMS3_ADNN7_VMS4_VDNN4.npy, AMS3_ADNN7_VMS4_VDNN5.npy, AMS3_ADNN7_VMS5_VDNN1.npy, AMS3_ADNN7_VMS5_VDNN2.npy, AMS3_ADNN7_VMS5_VDNN3.npy, AMS3_ADNN7_VMS5_VDNN4.npy, AMS3_ADNN7_VMS5_VDNN5.npy"
21,0.14998521,8.74767114,13.029276191422468,19.384743915252777,49.58900077554232,50,0.1274253781494141,47.48518,49,"AMS4_ADNN1_VMS1_VDNN1.npy, AMS4_ADNN1_VMS1_VDNN2.npy, AMS4_ADNN1_VMS1_VDNN3.npy, AMS4_ADNN1_VMS1_VDNN4.npy, AMS4_ADNN1_VMS1_VDNN5.npy, AMS4_ADNN1_VMS2_VDNN1.npy, AMS4_ADNN1_VMS2_VDNN2.npy, AMS4_ADNN1_VMS2_VDNN3.npy, AMS4_ADNN1_VMS2_VDNN4.npy, AMS4_ADNN1_VMS2_VDNN5.npy, AMS4_ADNN1_VMS3_VDNN1.npy, AMS4_ADNN1_VMS3_VDNN2.npy, AMS4_ADNN1_VMS3_VDNN3.npy, AMS4_ADNN1_VMS3_VDNN4.npy, AMS4_ADNN1_VMS3_VDNN5.npy, AMS4_ADNN1_VMS4_VDNN1.npy, AMS4_ADNN1_VMS4_VDNN2.npy, AMS4_ADNN1_VMS4_VDNN3.npy, AMS4_ADNN1_VMS4_VDNN4.npy, AMS4_ADNN1_VMS4_VDNN5.npy, AMS4_ADNN1_VMS5_VDNN1.npy, AMS4_ADNN1_VMS5_VDNN2.npy, AMS4_ADNN1_VMS5_VDNN3.npy, AMS4_ADNN1_VMS5_VDNN4.npy, AMS4_ADNN1_VMS5_VDNN5.npy"
22,0.14998521,24.4029475,13.623649628076784,19.78778401393327,49.67429636910121,50,0.1254639732330322,47.478874,48,"AMS4_ADNN2_VMS1_VDNN1.npy, AMS4_ADNN2_VMS1_VDNN2.npy, AMS4_ADNN2_VMS1_VDNN3.npy, AMS4_ADNN2_VMS1_VDNN4.npy, AMS4_ADNN2_VMS1_VDNN5.npy, AMS4_ADNN2_VMS2_VDNN1.npy, AMS4_ADNN2_VMS2_VDNN2.npy, AMS4_ADNN2_VMS2_VDNN3.npy, AMS4_ADNN2_VMS2_VDNN4.npy, AMS4_ADNN2_VMS2_VDNN5.npy, AMS4_ADNN2_VMS3_VDNN1.npy, AMS4_ADNN2_VMS3_VDNN2.npy, AMS4_ADNN2_VMS3_VDNN3.npy, AMS4_ADNN2_VMS3_VDNN4.npy, AMS4_ADNN2_VMS3_VDNN5.npy, AMS4_ADNN2_VMS4_VDNN1.npy, AMS4_ADNN2_VMS4_VDNN2.npy, AMS4_ADNN2_VMS4_VDNN3.npy, AMS4_ADNN2_VMS4_VDNN4.npy, AMS4_ADNN2_VMS4_VDNN5.npy, AMS4_ADNN2_VMS5_VDNN1.npy, AMS4_ADNN2_VMS5_VDNN2.npy, AMS4_ADNN2_VMS5_VDNN3.npy, AMS4_ADNN2_VMS5_VDNN4.npy, AMS4_ADNN2_VMS5_VDNN5.npy"
23,0.14998521,103.460163,13.670651974885246,19.113160928167343,49.14109706878662,50,0.1267654539520263,48.720306,48,"AMS4_ADNN3_VMS1_VDNN1.npy, AMS4_ADNN3_VMS1_VDNN2.npy, AMS4_ADNN3_VMS1_VDNN3.npy, AMS4_ADNN3_VMS1_VDNN4.npy, AMS4_ADNN3_VMS1_VDNN5.npy, AMS4_ADNN3_VMS2_VDNN1.npy, AMS4_ADNN3_VMS2_VDNN2.npy, AMS4_ADNN3_VMS2_VDNN3.npy, AMS4_ADNN3_VMS2_VDNN4.npy, AMS4_ADNN3_VMS2_VDNN5.npy, AMS4_ADNN3_VMS3_VDNN1.npy, AMS4_ADNN3_VMS3_VDNN2.npy, AMS4_ADNN3_VMS3_VDNN3.npy, AMS4_ADNN3_VMS3_VDNN4.npy, AMS4_ADNN3_VMS3_VDNN5.npy, AMS4_ADNN3_VMS4_VDNN1.npy, AMS4_ADNN3_VMS4_VDNN2.npy, AMS4_ADNN3_VMS4_VDNN3.npy, AMS4_ADNN3_VMS4_VDNN4.npy, AMS4_ADNN3_VMS4_VDNN5.npy, AMS4_ADNN3_VMS5_VDNN1.npy, AMS4_ADNN3_VMS5_VDNN2.npy, AMS4_ADNN3_VMS5_VDNN3.npy, AMS4_ADNN3_VMS5_VDNN4.npy, AMS4_ADNN3_VMS5_VDNN5.npy"
24,0.14998521,0.366064129,12.74999225132023,19.640155771691823,49.641457801462174,45,0.1306512078216552,47.59441,48,"AMS4_ADNN4_VMS1_VDNN1.npy, AMS4_ADNN4_VMS1_VDNN2.npy, AMS4_ADNN4_VMS1_VDNN3.npy, AMS4_ADNN4_VMS1_VDNN4.npy, AMS4_ADNN4_VMS1_VDNN5.npy, AMS4_ADNN4_VMS2_VDNN1.npy, AMS4_ADNN4_VMS2_VDNN2.npy, AMS4_ADNN4_VMS2_VDNN3.npy, AMS4_ADNN4_VMS2_VDNN4.npy, AMS4_ADNN4_VMS2_VDNN5.npy, AMS4_ADNN4_VMS3_VDNN1.npy, AMS4_ADNN4_VMS3_VDNN2.npy, AMS4_ADNN4_VMS3_VDNN3.npy, AMS4_ADNN4_VMS3_VDNN4.npy, AMS4_ADNN4_VMS3_VDNN5.npy, AMS4_ADNN4_VMS4_VDNN1.npy, AMS4_ADNN4_VMS4_VDNN2.npy, AMS4_ADNN4_VMS4_VDNN3.npy, AMS4_ADNN4_VMS4_VDNN4.npy, AMS4_ADNN4_VMS4_VDNN5.npy, AMS4_ADNN4_VMS5_VDNN1.npy, AMS4_ADNN4_VMS5_VDNN2.npy, AMS4_ADNN4_VMS5_VDNN3.npy, AMS4_ADNN4_VMS5_VDNN4.npy, AMS4_ADNN4_VMS5_VDNN5.npy"
25,0.14998521,0.00583815967,13.093369424903768,19.577550851118147,49.93019104003906,55,0.128246879824829,47.634922,49,"AMS4_ADNN5_VMS1_VDNN1.npy, AMS4_ADNN5_VMS1_VDNN2.npy, AMS4_ADNN5_VMS1_VDNN3.npy, AMS4_ADNN5_VMS1_VDNN4.npy, AMS4_ADNN5_VMS1_VDNN5.npy, AMS4_ADNN5_VMS2_VDNN1.npy, AMS4_ADNN5_VMS2_VDNN2.npy, AMS4_ADNN5_VMS2_VDNN3.npy, AMS4_ADNN5_VMS2_VDNN4.npy, AMS4_ADNN5_VMS2_VDNN5.npy, AMS4_ADNN5_VMS3_VDNN1.npy, AMS4_ADNN5_VMS3_VDNN2.npy, AMS4_ADNN5_VMS3_VDNN3.npy, AMS4_ADNN5_VMS3_VDNN4.npy, AMS4_ADNN5_VMS3_VDNN5.npy, AMS4_ADNN5_VMS4_VDNN1.npy, AMS4_ADNN5_VMS4_VDNN2.npy, AMS4_ADNN5_VMS4_VDNN3.npy, AMS4_ADNN5_VMS4_VDNN4.npy, AMS4_ADNN5_VMS4_VDNN5.npy, AMS4_ADNN5_VMS5_VDNN1.npy, AMS4_ADNN5_VMS5_VDNN2.npy, AMS4_ADNN5_VMS5_VDNN3.npy, AMS4_ADNN5_VMS5_VDNN4.npy, AMS4_ADNN5_VMS5_VDNN5.npy"
26,0.14998521,28.762206,13.132006273972042,20.22315146654216,48.94692975478172,45,0.1267249305633545,47.39188,48,"AMS4_ADNN6_VMS1_VDNN1.npy, AMS4_ADNN6_VMS1_VDNN2.npy, AMS4_ADNN6_VMS1_VDNN3.npy, AMS4_ADNN6_VMS1_VDNN4.npy, AMS4_ADNN6_VMS1_VDNN5.npy, AMS4_ADNN6_VMS2_VDNN1.npy, AMS4_ADNN6_VMS2_VDNN2.npy, AMS4_ADNN6_VMS2_VDNN3.npy, AMS4_ADNN6_VMS2_VDNN4.npy, AMS4_ADNN6_VMS2_VDNN5.npy, AMS4_ADNN6_VMS3_VDNN1.npy, AMS4_ADNN6_VMS3_VDNN2.npy, AMS4_ADNN6_VMS3_VDNN3.npy, AMS4_ADNN6_VMS3_VDNN4.npy, AMS4_ADNN6_VMS3_VDNN5.npy, AMS4_ADNN6_VMS4_VDNN1.npy, AMS4_ADNN6_VMS4_VDNN2.npy, AMS4_ADNN6_VMS4_VDNN3.npy, AMS4_ADNN6_VMS4_VDNN4.npy, AMS4_ADNN6_VMS4_VDNN5.npy, AMS4_ADNN6_VMS5_VDNN1.npy, AMS4_ADNN6_VMS5_VDNN2.npy, AMS4_ADNN6_VMS5_VDNN3.npy, AMS4_ADNN6_VMS5_VDNN4.npy, AMS4_ADNN6_VMS5_VDNN5.npy"
27,0.14998521,117.181603,12.722707468270938,20.29071002097044,49.100665316004935,45,0.1281133765899658,48.806053,47,"AMS4_ADNN7_VMS1_VDNN1.npy, AMS4_ADNN7_VMS1_VDNN2.npy, AMS4_ADNN7_VMS1_VDNN3.npy, AMS4_ADNN7_VMS1_VDNN4.npy, AMS4_ADNN7_VMS1_VDNN5.npy, AMS4_ADNN7_VMS2_VDNN1.npy, AMS4_ADNN7_VMS2_VDNN2.npy, AMS4_ADNN7_VMS2_VDNN3.npy, AMS4_ADNN7_VMS2_VDNN4.npy, AMS4_ADNN7_VMS2_VDNN5.npy, AMS4_ADNN7_VMS3_VDNN1.npy, AMS4_ADNN7_VMS3_VDNN2.npy, AMS4_ADNN7_VMS3_VDNN3.npy, AMS4_ADNN7_VMS3_VDNN4.npy, AMS4_ADNN7_VMS3_VDNN5.npy, AMS4_ADNN7_VMS4_VDNN1.npy, AMS4_ADNN7_VMS4_VDNN2.npy, AMS4_ADNN7_VMS4_VDNN3.npy, AMS4_ADNN7_VMS4_VDNN4.npy, AMS4_ADNN7_VMS4_VDNN5.npy, AMS4_ADNN7_VMS5_VDNN1.npy, AMS4_ADNN7_VMS5_VDNN2.npy, AMS4_ADNN7_VMS5_VDNN3.npy, AMS4_ADNN7_VMS5_VDNN4.npy, AMS4_ADNN7_VMS5_VDNN5.npy"
28,0.00265069,8.74767114,0.4931879589191646,0.1209932614544776,46.65101865682615,45,0.1183663110534667,45.907234,49,"AMS5_ADNN1_VMS1_VDNN1.npy, AMS5_ADNN1_VMS1_VDNN2.npy, AMS5_ADNN1_VMS1_VDNN3.npy, AMS5_ADNN1_VMS1_VDNN4.npy, AMS5_ADNN1_VMS1_VDNN5.npy, AMS5_ADNN1_VMS2_VDNN1.npy, AMS5_ADNN1_VMS2_VDNN2.npy, AMS5_ADNN1_VMS2_VDNN3.npy, AMS5_ADNN1_VMS2_VDNN4.npy, AMS5_ADNN1_VMS2_VDNN5.npy, AMS5_ADNN1_VMS3_VDNN1.npy, AMS5_ADNN1_VMS3_VDNN2.npy, AMS5_ADNN1_VMS3_VDNN3.npy, AMS5_ADNN1_VMS3_VDNN4.npy, AMS5_ADNN1_VMS3_VDNN5.npy, AMS5_ADNN1_VMS4_VDNN1.npy, AMS5_ADNN1_VMS4_VDNN2.npy, AMS5_ADNN1_VMS4_VDNN3.npy, AMS5_ADNN1_VMS4_VDNN4.npy, AMS5_ADNN1_VMS4_VDNN5.npy, AMS5_ADNN1_VMS5_VDNN1.npy, AMS5_ADNN1_VMS5_VDNN2.npy, AMS5_ADNN1_VMS5_VDNN3.npy, AMS5_ADNN1_VMS5_VDNN4.npy, AMS5_ADNN1_VMS5_VDNN5.npy"
29,0.00265069,24.4029475,0.5047984797440599,0.1220971265917761,30.56031152751753,40,0.1019949419952392,45.981384,49,"AMS5_ADNN2_VMS1_VDNN1.npy, AMS5_ADNN2_VMS1_VDNN2.npy, AMS5_ADNN2_VMS1_VDNN3.npy, AMS5_ADNN2_VMS1_VDNN4.npy, AMS5_ADNN2_VMS1_VDNN5.npy, AMS5_ADNN2_VMS2_VDNN1.npy, AMS5_ADNN2_VMS2_VDNN2.npy, AMS5_ADNN2_VMS2_VDNN3.npy, AMS5_ADNN2_VMS2_VDNN4.npy, AMS5_ADNN2_VMS2_VDNN5.npy, AMS5_ADNN2_VMS3_VDNN1.npy, AMS5_ADNN2_VMS3_VDNN2.npy, AMS5_ADNN2_VMS3_VDNN3.npy, AMS5_ADNN2_VMS3_VDNN4.npy, AMS5_ADNN2_VMS3_VDNN5.npy, AMS5_ADNN2_VMS4_VDNN1.npy, AMS5_ADNN2_VMS4_VDNN2.npy, AMS5_ADNN2_VMS4_VDNN3.npy, AMS5_ADNN2_VMS4_VDNN4.npy, AMS5_ADNN2_VMS4_VDNN5.npy, AMS5_ADNN2_VMS5_VDNN1.npy, AMS5_ADNN2_VMS5_VDNN2.npy, AMS5_ADNN2_VMS5_VDNN3.npy, AMS5_ADNN2_VMS5_VDNN4.npy, AMS5_ADNN2_VMS5_VDNN5.npy"
30,0.00265069,103.460163,0.494469203184209,0.1217007344684073,24.156616687774694,50,0.0921792480743408,46.011322,47,"AMS5_ADNN3_VMS1_VDNN1.npy, AMS5_ADNN3_VMS1_VDNN2.npy, AMS5_ADNN3_VMS1_VDNN3.npy, AMS5_ADNN3_VMS1_VDNN4.npy, AMS5_ADNN3_VMS1_VDNN5.npy, AMS5_ADNN3_VMS2_VDNN1.npy, AMS5_ADNN3_VMS2_VDNN2.npy, AMS5_ADNN3_VMS2_VDNN3.npy, AMS5_ADNN3_VMS2_VDNN4.npy, AMS5_ADNN3_VMS2_VDNN5.npy, AMS5_ADNN3_VMS3_VDNN1.npy, AMS5_ADNN3_VMS3_VDNN2.npy, AMS5_ADNN3_VMS3_VDNN3.npy, AMS5_ADNN3_VMS3_VDNN4.npy, AMS5_ADNN3_VMS3_VDNN5.npy, AMS5_ADNN3_VMS4_VDNN1.npy, AMS5_ADNN3_VMS4_VDNN2.npy, AMS5_ADNN3_VMS4_VDNN3.npy, AMS5_ADNN3_VMS4_VDNN4.npy, AMS5_ADNN3_VMS4_VDNN5.npy, AMS5_ADNN3_VMS5_VDNN1.npy, AMS5_ADNN3_VMS5_VDNN2.npy, AMS5_ADNN3_VMS5_VDNN3.npy, AMS5_ADNN3_VMS5_VDNN4.npy, AMS5_ADNN3_VMS5_VDNN5.npy"
31,0.00265069,0.366064129,0.4712321587595869,0.1233241808742856,30.93287920951844,50,0.1055907756195068,45.852238,49,"AMS5_ADNN4_VMS1_VDNN1.npy, AMS5_ADNN4_VMS1_VDNN2.npy, AMS5_ADNN4_VMS1_VDNN3.npy, AMS5_ADNN4_VMS1_VDNN4.npy, AMS5_ADNN4_VMS1_VDNN5.npy, AMS5_ADNN4_VMS2_VDNN1.npy, AMS5_ADNN4_VMS2_VDNN2.npy, AMS5_ADNN4_VMS2_VDNN3.npy, AMS5_ADNN4_VMS2_VDNN4.npy, AMS5_ADNN4_VMS2_VDNN5.npy, AMS5_ADNN4_VMS3_VDNN1.npy, AMS5_ADNN4_VMS3_VDNN2.npy, AMS5_ADNN4_VMS3_VDNN3.npy, AMS5_ADNN4_VMS3_VDNN4.npy, AMS5_ADNN4_VMS3_VDNN5.npy, AMS5_ADNN4_VMS4_VDNN1.npy, AMS5_ADNN4_VMS4_VDNN2.npy, AMS5_ADNN4_VMS4_VDNN3.npy, AMS5_ADNN4_VMS4_VDNN4.npy, AMS5_ADNN4_VMS4_VDNN5.npy, AMS5_ADNN4_VMS5_VDNN1.npy, AMS5_ADNN4_VMS5_VDNN2.npy, AMS5_ADNN4_VMS5_VDNN3.npy, AMS5_ADNN4_VMS5_VDNN4.npy, AMS5_ADNN4_VMS5_VDNN5.npy"
32,0.00265069,0.00583815967,0.4743569506856337,0.1242066162016163,33.07287693023678,45,0.101019866921997,45.85381,49,"AMS5_ADNN5_VMS1_VDNN1.npy, AMS5_ADNN5_VMS1_VDNN2.npy, AMS5_ADNN5_VMS1_VDNN3.npy, AMS5_ADNN5_VMS1_VDNN4.npy, AMS5_ADNN5_VMS1_VDNN5.npy, AMS5_ADNN5_VMS2_VDNN1.npy, AMS5_ADNN5_VMS2_VDNN2.npy, AMS5_ADNN5_VMS2_VDNN3.npy, AMS5_ADNN5_VMS2_VDNN4.npy, AMS5_ADNN5_VMS2_VDNN5.npy, AMS5_ADNN5_VMS3_VDNN1.npy, AMS5_ADNN5_VMS3_VDNN2.npy, AMS5_ADNN5_VMS3_VDNN3.npy, AMS5_ADNN5_VMS3_VDNN4.npy, AMS5_ADNN5_VMS3_VDNN5.npy, AMS5_ADNN5_VMS4_VDNN1.npy, AMS5_ADNN5_VMS4_VDNN2.npy, AMS5_ADNN5_VMS4_VDNN3.npy, AMS5_ADNN5_VMS4_VDNN4.npy, AMS5_ADNN5_VMS4_VDNN5.npy, AMS5_ADNN5_VMS5_VDNN1.npy, AMS5_ADNN5_VMS5_VDNN2.npy, AMS5_ADNN5_VMS5_VDNN3.npy, AMS5_ADNN5_VMS5_VDNN4.npy, AMS5_ADNN5_VMS5_VDNN5.npy"
33,0.00265069,28.762206,0.4872838487442039,0.1292377862165141,33.20210002656556,50,0.100498458795166,45.984207,49,"AMS5_ADNN6_VMS1_VDNN1.npy, AMS5_ADNN6_VMS1_VDNN2.npy, AMS5_ADNN6_VMS1_VDNN3.npy, AMS5_ADNN6_VMS1_VDNN4.npy, AMS5_ADNN6_VMS1_VDNN5.npy, AMS5_ADNN6_VMS2_VDNN1.npy, AMS5_ADNN6_VMS2_VDNN2.npy, AMS5_ADNN6_VMS2_VDNN3.npy, AMS5_ADNN6_VMS2_VDNN4.npy, AMS5_ADNN6_VMS2_VDNN5.npy, AMS5_ADNN6_VMS3_VDNN1.npy, AMS5_ADNN6_VMS3_VDNN2.npy, AMS5_ADNN6_VMS3_VDNN3.npy, AMS5_ADNN6_VMS3_VDNN4.npy, AMS5_ADNN6_VMS3_VDNN5.npy, AMS5_ADNN6_VMS4_VDNN1.npy, AMS5_ADNN6_VMS4_VDNN2.npy, AMS5_ADNN6_VMS4_VDNN3.npy, AMS5_ADNN6_VMS4_VDNN4.npy, AMS5_ADNN6_VMS4_VDNN5.npy, AMS5_ADNN6_VMS5_VDNN1.npy, AMS5_ADNN6_VMS5_VDNN2.npy, AMS5_ADNN6_VMS5_VDNN3.npy, AMS5_ADNN6_VMS5_VDNN4.npy, AMS5_ADNN6_VMS5_VDNN5.npy"
34,0.00265069,117.181603,0.5011664718003257,0.1242050308146786,44.26015876240948,50,0.1236975845794677,46.18666,47,"AMS5_ADNN7_VMS1_VDNN1.npy, AMS5_ADNN7_VMS1_VDNN2.npy, AMS5_ADNN7_VMS1_VDNN3.npy, AMS5_ADNN7_VMS1_VDNN4.npy, AMS5_ADNN7_VMS1_VDNN5.npy, AMS5_ADNN7_VMS2_VDNN1.npy, AMS5_ADNN7_VMS2_VDNN2.npy, AMS5_ADNN7_VMS2_VDNN3.npy, AMS5_ADNN7_VMS2_VDNN4.npy, AMS5_ADNN7_VMS2_VDNN5.npy, AMS5_ADNN7_VMS3_VDNN1.npy, AMS5_ADNN7_VMS3_VDNN2.npy, AMS5_ADNN7_VMS3_VDNN3.npy, AMS5_ADNN7_VMS3_VDNN4.npy, AMS5_ADNN7_VMS3_VDNN5.npy, AMS5_ADNN7_VMS4_VDNN1.npy, AMS5_ADNN7_VMS4_VDNN2.npy, AMS5_ADNN7_VMS4_VDNN3.npy, AMS5_ADNN7_VMS4_VDNN4.npy, AMS5_ADNN7_VMS4_VDNN5.npy, AMS5_ADNN7_VMS5_VDNN1.npy, AMS5_ADNN7_VMS5_VDNN2.npy, AMS5_ADNN7_VMS5_VDNN3.npy, AMS5_ADNN7_VMS5_VDNN4.npy, AMS5_ADNN7_VMS5_VDNN5.npy"
35,0.00725927,8.74767114,0.0095115044970391,32.97669025924241,49.55177307128906,55,0.0569323494232177,47.142925,48,"AMS6_ADNN1_VMS1_VDNN1.npy, AMS6_ADNN1_VMS1_VDNN2.npy, AMS6_ADNN1_VMS1_VDNN3.npy, AMS6_ADNN1_VMS1_VDNN4.npy, AMS6_ADNN1_VMS1_VDNN5.npy, AMS6_ADNN1_VMS2_VDNN1.npy, AMS6_ADNN1_VMS2_VDNN2.npy, AMS6_ADNN1_VMS2_VDNN3.npy, AMS6_ADNN1_VMS2_VDNN4.npy, AMS6_ADNN1_VMS2_VDNN5.npy, AMS6_ADNN1_VMS3_VDNN1.npy, AMS6_ADNN1_VMS3_VDNN2.npy, AMS6_ADNN1_VMS3_VDNN3.npy, AMS6_ADNN1_VMS3_VDNN4.npy, AMS6_ADNN1_VMS3_VDNN5.npy, AMS6_ADNN1_VMS4_VDNN1.npy, AMS6_ADNN1_VMS4_VDNN2.npy, AMS6_ADNN1_VMS4_VDNN3.npy, AMS6_ADNN1_VMS4_VDNN4.npy, AMS6_ADNN1_VMS4_VDNN5.npy, AMS6_ADNN1_VMS5_VDNN1.npy, AMS6_ADNN1_VMS5_VDNN2.npy, AMS6_ADNN1_VMS5_VDNN3.npy, AMS6_ADNN1_VMS5_VDNN4.npy, AMS6_ADNN1_VMS5_VDNN5.npy"
36,0.00725927,24.4029475,0.0089358179217643,32.03430611597198,50.28219948101733,45,0.0563637646728515,47.30302,48,"AMS6_ADNN2_VMS1_VDNN1.npy, AMS6_ADNN2_VMS1_VDNN2.npy, AMS6_ADNN2_VMS1_VDNN3.npy, AMS6_ADNN2_VMS1_VDNN4.npy, AMS6_ADNN2_VMS1_VDNN5.npy, AMS6_ADNN2_VMS2_VDNN1.npy, AMS6_ADNN2_VMS2_VDNN2.npy, AMS6_ADNN2_VMS2_VDNN3.npy, AMS6_ADNN2_VMS2_VDNN4.npy, AMS6_ADNN2_VMS2_VDNN5.npy, AMS6_ADNN2_VMS3_VDNN1.npy, AMS6_ADNN2_VMS3_VDNN2.npy, AMS6_ADNN2_VMS3_VDNN3.npy, AMS6_ADNN2_VMS3_VDNN4.npy, AMS6_ADNN2_VMS3_VDNN5.npy, AMS6_ADNN2_VMS4_VDNN1.npy, AMS6_ADNN2_VMS4_VDNN2.npy, AMS6_ADNN2_VMS4_VDNN3.npy, AMS6_ADNN2_VMS4_VDNN4.npy, AMS6_ADNN2_VMS4_VDNN5.npy, AMS6_ADNN2_VMS5_VDNN1.npy, AMS6_ADNN2_VMS5_VDNN2.npy, AMS6_ADNN2_VMS5_VDNN3.npy, AMS6_ADNN2_VMS5_VDNN4.npy, AMS6_ADNN2_VMS5_VDNN5.npy"
37,0.00725927,103.460163,0.0094983733873739,32.25783426313577,48.44908536653519,55,0.056493942892456,49.259586,45,"AMS6_ADNN3_VMS1_VDNN1.npy, AMS6_ADNN3_VMS1_VDNN2.npy, AMS6_ADNN3_VMS1_VDNN3.npy, AMS6_ADNN3_VMS1_VDNN4.npy, AMS6_ADNN3_VMS1_VDNN5.npy, AMS6_ADNN3_VMS2_VDNN1.npy, AMS6_ADNN3_VMS2_VDNN2.npy, AMS6_ADNN3_VMS2_VDNN3.npy, AMS6_ADNN3_VMS2_VDNN4.npy, AMS6_ADNN3_VMS2_VDNN5.npy, AMS6_ADNN3_VMS3_VDNN1.npy, AMS6_ADNN3_VMS3_VDNN2.npy, AMS6_ADNN3_VMS3_VDNN3.npy, AMS6_ADNN3_VMS3_VDNN4.npy, AMS6_ADNN3_VMS3_VDNN5.npy, AMS6_ADNN3_VMS4_VDNN1.npy, AMS6_ADNN3_VMS4_VDNN2.npy, AMS6_ADNN3_VMS4_VDNN3.npy, AMS6_ADNN3_VMS4_VDNN4.npy, AMS6_ADNN3_VMS4_VDNN5.npy, AMS6_ADNN3_VMS5_VDNN1.npy, AMS6_ADNN3_VMS5_VDNN2.npy, AMS6_ADNN3_VMS5_VDNN3.npy, AMS6_ADNN3_VMS5_VDNN4.npy, AMS6_ADNN3_VMS5_VDNN5.npy"
38,0.00725927,0.366064129,0.0094209768020383,31.741399229109803,47.40248918533325,55,0.0554115186340332,46.886444,49,"AMS6_ADNN4_VMS1_VDNN1.npy, AMS6_ADNN4_VMS1_VDNN2.npy, AMS6_ADNN4_VMS1_VDNN3.npy, AMS6_ADNN4_VMS1_VDNN4.npy, AMS6_ADNN4_VMS1_VDNN5.npy, AMS6_ADNN4_VMS2_VDNN1.npy, AMS6_ADNN4_VMS2_VDNN2.npy, AMS6_ADNN4_VMS2_VDNN3.npy, AMS6_ADNN4_VMS2_VDNN4.npy, AMS6_ADNN4_VMS2_VDNN5.npy, AMS6_ADNN4_VMS3_VDNN1.npy, AMS6_ADNN4_VMS3_VDNN2.npy, AMS6_ADNN4_VMS3_VDNN3.npy, AMS6_ADNN4_VMS3_VDNN4.npy, AMS6_ADNN4_VMS3_VDNN5.npy, AMS6_ADNN4_VMS4_VDNN1.npy, AMS6_ADNN4_VMS4_VDNN2.npy, AMS6_ADNN4_VMS4_VDNN3.npy, AMS6_ADNN4_VMS4_VDNN4.npy, AMS6_ADNN4_VMS4_VDNN5.npy, AMS6_ADNN4_VMS5_VDNN1.npy, AMS6_ADNN4_VMS5_VDNN2.npy, AMS6_ADNN4_VMS5_VDNN3.npy, AMS6_ADNN4_VMS5_VDNN4.npy, AMS6_ADNN4_VMS5_VDNN5.npy"
39,0.00725927,0.00583815967,0.009160823033108,32.3934240202679,49.971985816955566,55,0.0567487676757812,46.923584,49,"AMS6_ADNN5_VMS1_VDNN1.npy, AMS6_ADNN5_VMS1_VDNN2.npy, AMS6_ADNN5_VMS1_VDNN3.npy, AMS6_ADNN5_VMS1_VDNN4.npy, AMS6_ADNN5_VMS1_VDNN5.npy, AMS6_ADNN5_VMS2_VDNN1.npy, AMS6_ADNN5_VMS2_VDNN2.npy, AMS6_ADNN5_VMS2_VDNN3.npy, AMS6_ADNN5_VMS2_VDNN4.npy, AMS6_ADNN5_VMS2_VDNN5.npy, AMS6_ADNN5_VMS3_VDNN1.npy, AMS6_ADNN5_VMS3_VDNN2.npy, AMS6_ADNN5_VMS3_VDNN3.npy, AMS6_ADNN5_VMS3_VDNN4.npy, AMS6_ADNN5_VMS3_VDNN5.npy, AMS6_ADNN5_VMS4_VDNN1.npy, AMS6_ADNN5_VMS4_VDNN2.npy, AMS6_ADNN5_VMS4_VDNN3.npy, AMS6_ADNN5_VMS4_VDNN4.npy, AMS6_ADNN5_VMS4_VDNN5.npy, AMS6_ADNN5_VMS5_VDNN1.npy, AMS6_ADNN5_VMS5_VDNN2.npy, AMS6_ADNN5_VMS5_VDNN3.npy, AMS6_ADNN5_VMS5_VDNN4.npy, AMS6_ADNN5_VMS5_VDNN5.npy"
